topic_id,challenge_id,created_at
1553,16634,2019-09-29 15:19:59
961,16633,2019-09-23 18:15:32
60,16634,2019-09-29 15:19:59
1554,16634,2019-09-29 15:19:59
566,16635,2019-09-23 18:15:52
1553,16636,2019-11-21 14:17:45
549,16636,2019-11-21 14:17:45
2399,16636,2019-11-21 14:17:45
2196,16637,2019-09-23 18:17:01
2196,16638,2019-09-23 17:48:29
2380,16641,2019-11-22 10:10:03
2196,16644,2019-11-22 10:56:18
2443,16644,2019-11-22 10:56:18
341,16644,2019-11-22 10:56:18
2444,16644,2019-11-22 10:56:18
647,16645,2019-11-15 09:26:23
647,16647,2019-11-15 09:27:04
647,16649,2019-11-15 09:27:39
647,16650,2019-11-15 09:28:07
549,16651,2019-11-22 15:03:20
2487,16651,2019-11-22 15:03:20
549,16653,2019-11-22 15:07:28
2487,16653,2019-11-22 15:07:28
549,16655,2019-11-22 15:12:15
2487,16655,2019-11-22 15:12:15
2305,16659,2019-09-10 09:36:58
549,16659,2019-09-10 09:36:58
2554,16660,2019-09-10 09:45:11
549,16660,2019-09-10 09:45:11
304,16661,2019-11-21 22:01:57
549,16661,2019-11-21 22:01:57
60,16662,2019-11-22 08:23:43
2419,16662,2019-11-22 08:23:43
330,3358,2018-07-27 11:19:32
330,3358,2018-07-27 11:19:21
512,3358,2018-07-27 11:19:21
330,16555,2018-07-27 11:19:21
512,16555,2018-07-27 11:19:21
330,3358,2018-07-27 11:19:04
512,3358,2018-07-27 11:19:04
330,16555,2018-07-27 11:19:04
512,16555,2018-07-27 11:19:04
330,3358,2018-07-27 11:18:39
330,16555,2018-07-27 11:18:39
333,3358,2018-07-27 11:18:13
333,16555,2018-07-27 11:18:13
330,3358,2018-07-27 11:17:28
330,16555,2018-07-27 11:17:28
1615,16781,2018-08-08 17:31:51
2582,16781,2018-08-08 17:31:51
2583,16782,2018-08-08 15:07:48
2584,16782,2018-08-08 15:07:48
2585,16782,2018-08-08 15:07:48
2586,16782,2018-08-08 15:07:48
2587,16783,2018-07-30 11:45:54
2587,16784,2018-07-30 14:13:32
2588,16785,2018-07-30 16:41:28
2588,16786,2018-07-30 12:42:18
2589,16786,2018-07-30 12:42:18
2588,16787,2018-07-30 12:44:40
2590,16787,2018-07-30 12:44:40
2564,16788,2019-11-22 11:57:17
2565,16789,2019-11-22 13:57:25
2566,16790,2019-11-22 14:09:11
2567,16791,2019-11-22 14:21:25
2216,16792,2018-08-07 18:30:30
2216,16792,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
2216,3425,2019-11-22 14:32:05
2216,3425,2019-11-22 14:32:05
2216,16586,2019-11-22 14:32:05
2216,16586,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
2157,16793,2019-09-25 13:25:23
2570,16798,2019-09-23 15:34:08
2571,16798,2019-09-23 15:34:08
1313,16799,2019-09-23 15:33:17
1314,16799,2019-09-23 15:33:17
2572,16800,2019-09-23 15:32:35
2573,16800,2019-09-23 15:32:35
1553,16809,2019-11-21 14:06:47
60,16809,2019-11-21 14:06:47
2157,16809,2019-11-21 14:06:47
1553,16810,2019-09-29 15:14:50
2274,16810,2019-09-29 15:14:50
549,16810,2019-09-29 15:14:50
1553,16811,2019-09-29 15:19:59
60,16811,2019-09-29 15:19:59
1554,16811,2019-09-29 15:19:59
1553,16812,2019-11-21 14:17:45
549,16812,2019-11-21 14:17:45
2399,16812,2019-11-21 14:17:45
549,16817,2019-11-22 15:33:37
2018,16919,2019-11-13 15:18:42
2019,16919,2019-11-13 15:18:42
2020,16919,2019-11-13 15:18:42
1044,16938,2019-09-18 15:50:08
2158,16939,2019-11-05 16:25:52
2591,16940,2019-09-18 16:30:30
2592,16940,2019-09-18 16:30:30
2593,16944,2019-09-18 16:11:56
621,16953,2019-09-18 13:43:28
1249,16954,2019-09-19 14:13:07
1250,16954,2019-09-19 14:13:07
1887,17019,2019-11-07 10:08:19
2157,17090,2019-09-25 13:25:23
2274,17091,2019-09-23 14:42:41
2568,17092,2019-10-24 10:11:49
2569,17093,2019-09-25 13:43:52
2161,17094,2019-09-25 13:45:57
2570,17095,2019-09-23 15:34:08
2571,17095,2019-09-23 15:34:08
1313,17096,2019-09-23 15:33:17
1314,17096,2019-09-23 15:33:17
2572,17097,2019-09-23 15:32:35
2573,17097,2019-09-23 15:32:35
2574,17098,2019-09-23 15:29:17
2575,17099,2019-09-23 15:31:43
1316,17100,2019-09-23 16:15:32
2576,17101,2019-09-23 16:15:43
1317,17102,2019-09-23 16:15:59
2577,17103,2019-09-23 16:57:04
1319,17104,2019-09-23 16:47:35
2578,17105,2019-09-23 16:47:46
1320,17106,2019-09-23 16:59:45
2594,17107,2019-09-23 17:04:22
2595,17107,2019-09-23 17:04:22
2596,17108,2019-09-23 17:09:20
2597,17109,2019-09-23 17:13:24
2598,17110,2019-09-23 17:14:52
2599,17111,2019-09-23 17:16:16
2600,17112,2019-09-23 17:30:33
2601,17113,2019-09-23 17:30:10
2602,17114,2019-09-23 17:29:42
2603,17115,2019-09-23 17:27:53
2604,17116,2019-09-23 17:29:21
2265,17117,2019-09-23 14:45:33
2266,17118,2019-09-23 14:46:39
1310,17119,2019-09-23 14:48:31
2605,17120,2019-09-23 14:30:07
1309,17121,2019-09-23 14:32:54
2606,17122,2019-09-23 16:51:33
2607,17123,2019-11-12 10:25:14
2608,17123,2019-11-12 10:25:14
2609,17127,2019-09-23 14:49:00
1034,17129,2019-09-23 14:54:42
1425,17143,2019-09-25 20:17:03
703,9031,2019-11-25 11:13:25
1904,17193,2019-11-12 11:20:06
1330,17194,2019-09-24 11:09:43
1331,17195,2019-09-24 11:11:09
1332,17196,2019-09-24 11:12:35
1333,17197,2019-09-24 11:14:10
1334,17198,2019-09-24 11:15:18
2393,17199,2019-09-24 11:16:34
1335,17200,2019-09-24 11:19:55
1336,17201,2019-09-24 11:21:08
2610,17202,2019-09-24 11:22:09
2611,17203,2019-09-24 11:22:59
2612,17204,2019-09-24 11:24:29
2613,17204,2019-09-24 11:24:29
2614,17205,2019-09-24 11:25:40
1337,17206,2019-09-24 11:28:09
1338,17207,2019-09-24 11:29:50
1361,17208,2019-09-24 13:49:22
1362,17209,2019-09-24 13:50:24
2615,17210,2019-09-24 13:55:06
1368,17211,2019-09-24 14:00:17
1369,17212,2019-09-24 14:02:11
1370,17212,2019-09-24 14:02:11
1371,17213,2019-09-24 14:04:23
1372,17214,2019-09-24 14:05:13
2387,17215,2019-09-24 14:06:11
1375,17216,2019-09-24 14:09:10
1378,17217,2019-09-24 14:11:07
2390,17218,2019-09-24 14:13:39
1388,17219,2019-09-24 15:38:02
1389,17219,2019-09-24 15:38:02
1390,17220,2019-09-24 15:39:44
1391,17220,2019-09-24 15:39:44
1392,17221,2019-09-24 15:41:17
1393,17221,2019-09-24 15:41:17
1392,17222,2019-09-24 15:43:26
1393,17222,2019-09-24 15:43:26
1394,17223,2019-09-24 15:47:21
1395,17223,2019-09-24 15:47:21
1396,17223,2019-09-24 15:47:21
1397,17224,2019-09-24 15:49:13
1381,17225,2019-09-24 14:30:04
1384,17225,2019-09-24 14:30:04
1381,17226,2019-09-24 14:29:29
1382,17226,2019-09-24 14:29:29
1383,17226,2019-09-24 14:29:29
1381,17227,2019-09-24 14:34:51
1385,17227,2019-09-24 14:34:51
1381,17228,2019-09-24 14:37:04
1385,17228,2019-09-24 14:37:04
1381,17229,2019-09-24 14:40:22
1385,17229,2019-09-24 14:40:22
2000,17230,2019-11-13 14:21:52
1381,17231,2019-11-13 14:26:14
2000,17231,2019-11-13 14:26:14
2001,17232,2019-11-13 14:29:00
2002,17232,2019-11-13 14:29:00
2004,17233,2019-11-13 14:36:26
1644,17235,2019-10-15 16:32:13
1644,17236,2019-10-15 17:40:51
2616,17239,2019-11-12 16:08:29
2617,17239,2019-11-12 16:08:29
2618,17239,2019-11-12 16:08:29
2619,17240,2019-11-12 16:08:40
2620,17240,2019-11-12 16:08:40
2621,17241,2019-11-13 09:11:29
2622,17241,2019-11-13 09:11:29
2623,17241,2019-11-13 09:11:29
2624,17241,2019-11-13 09:11:29
2625,17242,2019-11-13 09:18:06
2626,17242,2019-11-13 09:18:06
2627,17242,2019-11-13 09:18:06
2628,17243,2019-11-12 16:11:17
2629,17243,2019-11-12 16:11:17
2630,17243,2019-11-12 16:11:17
1913,17244,2019-11-12 16:13:03
1914,17244,2019-11-12 16:13:03
2354,16472,2019-11-25 13:54:14
2355,16472,2019-11-25 13:54:14
2358,16473,2019-11-25 13:56:07
2359,16473,2019-11-25 13:56:07
2360,16474,2019-11-25 14:01:54
374,6797,2019-11-25 14:16:17
2631,8208,2019-11-25 14:30:14
2632,8209,2019-11-25 14:30:27
450,8211,2019-11-25 14:30:38
2632,8212,2019-11-25 14:34:21
1212,8121,2019-11-25 14:50:06
1032,8121,2019-11-25 14:50:06
1032,8139,2019-11-25 14:50:57
1212,8139,2019-11-25 14:50:57
2633,3719,2019-11-25 14:56:08
2634,3719,2019-11-25 14:56:08
2635,6638,2019-11-25 15:04:28
2636,16488,2019-11-25 15:14:22
2637,16488,2019-11-25 15:14:22
2558,16489,2019-11-25 15:20:56
2559,16489,2019-11-25 15:20:56
2560,16490,2019-11-25 15:25:09
2561,16490,2019-11-25 15:25:09
2562,16491,2019-11-25 15:32:43
2563,16491,2019-11-25 15:32:43
2638,3612,2019-11-25 15:37:23
699,16511,2019-11-25 15:58:14
700,16511,2019-11-25 15:58:14
2639,3408,2019-11-25 16:19:40
701,16512,2019-11-25 16:31:58
702,16512,2019-11-25 16:31:58
2361,16475,2019-11-25 16:53:49
2362,16475,2019-11-25 16:53:49
1589,16475,2019-11-25 16:53:49
330,3358,2018-07-27 11:19:32
330,16555,2018-07-27 11:19:32
330,3358,2018-07-27 11:19:21
512,3358,2018-07-27 11:19:21
330,16555,2018-07-27 11:19:21
512,16555,2018-07-27 11:19:21
330,3358,2018-07-27 11:19:04
512,3358,2018-07-27 11:19:04
330,16555,2018-07-27 11:19:04
512,16555,2018-07-27 11:19:04
330,3358,2018-07-27 11:18:39
330,16555,2018-07-27 11:18:39
333,3358,2018-07-27 11:18:13
333,16555,2018-07-27 11:18:13
330,3358,2018-07-27 11:17:28
330,16555,2018-07-27 11:17:28
2216,3425,2019-11-22 14:32:05
2216,3425,2019-11-22 14:32:05
2216,16586,2019-11-22 14:32:05
2216,16586,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
2640,9232,2019-11-25 17:09:25
175,2017,2018-03-04 17:38:44
175,15423,2018-03-04 17:38:44
175,2017,2018-03-04 17:39:08
175,15423,2018-03-04 17:39:08
176,2046,2018-03-05 12:40:08
176,15427,2018-03-05 12:40:08
176,2046,2018-03-05 14:41:58
176,15427,2018-03-05 14:41:58
1186,2048,2018-03-05 14:42:46
1186,15429,2018-03-05 14:42:46
177,2058,2018-03-06 09:11:19
177,15432,2018-03-06 09:11:19
177,2058,2018-03-06 09:13:05
177,15432,2018-03-06 09:13:05
178,2069,2018-03-07 11:18:19
178,15435,2018-03-07 11:18:19
2211,2069,2018-03-07 11:24:34
2211,15435,2018-03-07 11:24:34
179,2069,2018-03-07 11:26:35
179,15435,2018-03-07 11:26:35
2212,2276,2018-04-01 14:09:12
2212,15442,2018-04-01 14:09:12
196,2276,2018-03-26 22:20:42
196,15442,2018-03-26 22:20:42
197,2276,2018-03-26 22:21:37
197,15442,2018-03-26 22:21:37
198,2276,2018-03-26 22:23:33
198,15442,2018-03-26 22:23:33
199,2276,2018-03-26 22:25:10
199,15442,2018-03-26 22:25:10
215,2276,2018-04-01 14:05:47
215,15442,2018-04-01 14:05:47
847,2276,2019-04-03 16:03:38
847,15442,2019-04-03 16:03:38
191,2140,2018-03-18 16:04:30
191,15444,2018-03-18 16:04:30
191,2140,2018-03-18 16:03:35
191,15444,2018-03-18 16:03:35
191,2140,2018-05-14 10:50:31
191,15444,2018-05-14 10:50:31
139,2172,2018-03-20 15:23:14
139,15447,2018-03-20 15:23:14
127,2293,2018-03-27 16:18:03
127,15452,2018-03-27 16:18:03
205,2293,2018-03-27 16:23:49
205,15452,2018-03-27 16:23:49
127,2293,2018-03-27 16:26:04
127,15452,2018-03-27 16:26:04
206,2304,2018-03-28 11:07:07
207,2304,2018-03-28 11:07:07
206,15454,2018-03-28 11:07:07
207,15454,2018-03-28 11:07:07
126,2308,2019-11-19 18:52:08
126,2308,2019-11-19 18:52:08
126,15456,2019-11-19 18:52:08
126,15456,2019-11-19 18:52:08
208,2367,2018-03-30 10:12:42
208,15461,2018-03-30 10:12:42
207,2367,2018-03-30 10:21:15
206,2367,2018-03-30 10:21:15
207,15461,2018-03-30 10:21:15
206,15461,2018-03-30 10:21:15
209,2367,2018-03-30 10:22:32
209,15461,2018-03-30 10:22:32
221,2419,2018-04-03 17:23:56
221,15468,2018-04-03 17:23:56
222,2419,2018-04-03 17:25:47
222,15468,2018-04-03 17:25:47
223,2419,2018-04-03 17:28:00
223,15468,2018-04-03 17:28:00
252,2428,2018-04-04 14:29:25
252,15471,2018-04-04 14:29:25
252,2428,2019-09-24 11:10:56
252,15471,2019-09-24 11:10:56
1380,2472,2019-09-24 14:23:27
1380,15483,2019-09-24 14:23:27
341,2849,2018-05-09 17:04:08
341,15489,2018-05-09 17:04:08
341,15836,2018-05-09 17:04:08
341,2849,2018-05-08 16:34:01
342,2849,2018-05-08 16:34:01
341,15489,2018-05-08 16:34:01
342,15489,2018-05-08 16:34:01
341,15836,2018-05-08 16:34:01
342,15836,2018-05-08 16:34:01
339,2856,2018-05-08 14:51:22
339,15493,2018-05-08 14:51:22
339,15840,2018-05-08 14:51:22
594,2856,2018-10-18 11:05:30
594,15493,2018-10-18 11:05:30
594,15840,2018-10-18 11:05:30
340,2856,2018-05-08 15:03:25
340,15493,2018-05-08 15:03:25
340,15840,2018-05-08 15:03:25
1881,3509,2019-11-06 10:04:17
1881,15518,2019-11-06 10:04:17
175,2017,2018-03-04 17:38:44
548,3552,2018-09-10 17:22:09
548,15526,2018-09-10 17:22:09
548,3552,2018-09-10 17:22:21
548,15526,2018-09-10 17:22:21
288,2717,2018-04-24 16:33:29
288,15535,2018-04-24 16:33:29
180,2092,2018-03-13 09:08:38
181,2092,2018-03-13 09:08:57
184,2094,2018-03-14 13:36:18
184,2094,2018-03-14 13:38:12
175,15423,2018-03-04 17:38:44
175,2017,2018-03-04 17:39:08
175,15423,2018-03-04 17:39:08
176,2046,2018-03-05 12:40:08
176,15427,2018-03-05 12:40:08
176,2046,2018-03-05 14:41:58
176,15427,2018-03-05 14:41:58
1186,2048,2018-03-05 14:42:46
1186,15429,2018-03-05 14:42:46
177,2058,2018-03-06 09:11:19
177,15432,2018-03-06 09:11:19
177,2058,2018-03-06 09:13:05
177,15432,2018-03-06 09:13:05
178,2069,2018-03-07 11:18:19
178,15435,2018-03-07 11:18:19
2211,2069,2018-03-07 11:24:34
2211,15435,2018-03-07 11:24:34
179,2069,2018-03-07 11:26:35
179,15435,2018-03-07 11:26:35
2212,2276,2018-04-01 14:09:12
2212,15442,2018-04-01 14:09:12
196,2276,2018-03-26 22:20:42
196,15442,2018-03-26 22:20:42
197,2276,2018-03-26 22:21:37
197,15442,2018-03-26 22:21:37
198,2276,2018-03-26 22:23:33
198,15442,2018-03-26 22:23:33
199,2276,2018-03-26 22:25:10
199,15442,2018-03-26 22:25:10
215,2276,2018-04-01 14:05:47
215,15442,2018-04-01 14:05:47
847,2276,2019-04-03 16:03:38
847,15442,2019-04-03 16:03:38
191,2140,2018-03-18 16:04:30
191,15444,2018-03-18 16:04:30
191,2140,2018-03-18 16:03:35
191,15444,2018-03-18 16:03:35
191,2140,2018-05-14 10:50:31
191,15444,2018-05-14 10:50:31
139,2172,2018-03-20 15:23:14
139,15447,2018-03-20 15:23:14
127,2293,2018-03-27 16:18:03
127,15452,2018-03-27 16:18:03
205,2293,2018-03-27 16:23:49
205,15452,2018-03-27 16:23:49
127,2293,2018-03-27 16:26:04
127,15452,2018-03-27 16:26:04
206,2304,2018-03-28 11:07:07
207,2304,2018-03-28 11:07:07
206,15454,2018-03-28 11:07:07
207,15454,2018-03-28 11:07:07
126,2308,2019-11-19 18:52:08
126,2308,2019-11-19 18:52:08
126,15456,2019-11-19 18:52:08
126,15456,2019-11-19 18:52:08
208,2367,2018-03-30 10:12:42
208,15461,2018-03-30 10:12:42
207,2367,2018-03-30 10:21:15
206,2367,2018-03-30 10:21:15
207,15461,2018-03-30 10:21:15
206,15461,2018-03-30 10:21:15
209,2367,2018-03-30 10:22:32
209,15461,2018-03-30 10:22:32
221,2419,2018-04-03 17:23:56
221,15468,2018-04-03 17:23:56
222,2419,2018-04-03 17:25:47
222,15468,2018-04-03 17:25:47
223,2419,2018-04-03 17:28:00
223,15468,2018-04-03 17:28:00
252,2428,2018-04-04 14:29:25
252,15471,2018-04-04 14:29:25
252,2428,2019-09-24 11:10:56
252,15471,2019-09-24 11:10:56
1380,2472,2019-09-24 14:23:27
1380,15483,2019-09-24 14:23:27
341,2849,2018-05-09 17:04:08
341,15489,2018-05-09 17:04:08
341,15836,2018-05-09 17:04:08
341,2849,2018-05-08 16:34:01
342,2849,2018-05-08 16:34:01
341,15489,2018-05-08 16:34:01
342,15489,2018-05-08 16:34:01
341,15836,2018-05-08 16:34:01
342,15836,2018-05-08 16:34:01
339,2856,2018-05-08 14:51:22
339,15493,2018-05-08 14:51:22
339,15840,2018-05-08 14:51:22
594,2856,2018-10-18 11:05:30
594,15493,2018-10-18 11:05:30
594,15840,2018-10-18 11:05:30
340,2856,2018-05-08 15:03:25
340,15493,2018-05-08 15:03:25
340,15840,2018-05-08 15:03:25
1881,3509,2019-11-06 10:04:17
1881,15518,2019-11-06 10:04:17
548,3552,2018-09-10 17:22:09
548,15526,2018-09-10 17:22:09
548,3552,2018-09-10 17:22:21
548,15526,2018-09-10 17:22:21
288,2717,2018-04-24 16:33:29
288,15535,2018-04-24 16:33:29
180,2092,2018-03-13 09:08:38
181,2092,2018-03-13 09:08:57
184,2094,2018-03-14 13:36:18
184,2094,2018-03-14 13:38:12
1563,16479,2019-11-25 17:11:18
1558,16480,2019-11-25 17:15:42
1559,16481,2019-11-25 17:23:07
2173,16483,2019-11-25 17:29:21
2556,16487,2019-11-25 17:39:10
2557,16487,2019-11-25 17:39:10
2184,16501,2019-11-25 17:52:33
2190,16504,2019-11-25 17:57:26
2189,16503,2019-11-25 18:02:43
697,16510,2019-11-25 18:13:26
698,16510,2019-11-25 18:13:26
267,2538,2019-11-26 08:58:21
2362,3437,2019-11-26 09:50:22
2362,16514,2019-11-26 09:54:39
699,16513,2019-11-26 09:56:13
2579,16513,2019-11-26 09:56:13
699,3436,2019-11-26 09:56:35
2579,3436,2019-11-26 09:56:35
2580,3438,2019-11-26 10:03:40
2581,3438,2019-11-26 10:03:40
2580,16515,2019-11-26 10:04:00
2581,16515,2019-11-26 10:04:00
1615,3429,2019-11-26 10:25:08
2582,3429,2019-11-26 10:25:08
1615,16563,2019-11-26 10:25:20
2582,16563,2019-11-26 10:25:20
2583,3431,2019-11-26 10:34:27
2584,3431,2019-11-26 10:34:27
2585,3431,2019-11-26 10:34:27
2586,3431,2019-11-26 10:34:27
2583,16564,2019-11-26 10:36:33
2584,16564,2019-11-26 10:36:33
2585,16564,2019-11-26 10:36:33
2586,16564,2019-11-26 10:36:33
892,5766,2019-11-26 10:54:08
2587,16569,2019-11-26 10:56:45
2587,3393,2019-11-26 10:57:04
2641,4766,2019-11-26 11:02:07
126,4766,2019-11-26 11:02:07
2581,4777,2019-11-26 11:08:32
1187,4777,2019-11-26 11:08:32
2642,4783,2019-11-26 11:12:38
2643,4783,2019-11-26 11:12:38
2587,16571,2019-11-26 11:14:00
2587,3394,2019-11-26 11:16:25
2644,4784,2019-11-26 11:19:29
2645,4784,2019-11-26 11:19:29
2588,16573,2019-11-26 11:24:18
2588,3395,2019-11-26 11:24:31
2588,3396,2019-11-26 11:34:10
2589,3396,2019-11-26 11:34:10
2588,16574,2019-11-26 11:37:14
2589,16574,2019-11-26 11:37:14
2305,509,2019-11-26 11:48:18
549,509,2019-11-26 11:48:18
2588,3397,2019-11-26 11:52:10
2590,3397,2019-11-26 11:52:10
2588,16576,2019-11-26 11:52:26
2590,16576,2019-11-26 11:52:26
2554,514,2019-11-26 11:53:19
549,514,2019-11-26 11:53:19
304,518,2019-11-26 11:58:54
549,518,2019-11-26 11:58:54
2169,3693,2019-11-26 13:33:43
2170,3693,2019-11-26 13:33:43
2169,16469,2019-11-26 13:34:58
2170,16469,2019-11-26 13:34:58
32,3702,2019-11-26 13:39:26
32,16471,2019-11-26 13:39:40
2555,16470,2019-11-26 13:43:33
972,7381,2019-05-17 17:12:21
2350,7418,2019-11-21 14:12:26
2350,7475,2019-11-21 14:15:39
2350,7475,2019-11-21 14:16:06
1006,7722,2019-06-06 09:41:11
1007,7722,2019-06-06 09:41:30
1008,7722,2019-06-06 09:41:44
1209,6799,2019-09-15 17:12:40
1085,6800,2019-07-25 10:36:59
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
972,7381,2019-05-17 17:12:21
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
933,7149,2019-05-05 14:24:19
1207,7149,2019-09-15 14:27:29
1208,7057,2019-09-15 15:10:00
937,7113,2019-05-07 10:11:42
938,7113,2019-05-07 10:12:01
374,7265,2019-11-20 15:43:37
374,7265,2019-11-20 15:44:00
972,7381,2019-05-17 17:12:21
972,7381,2019-05-17 17:12:21
1020,7725,2019-06-13 14:38:06
1030,7725,2019-06-17 17:07:51
972,7381,2019-05-17 17:12:21
2350,7418,2019-11-21 14:12:26
2350,7475,2019-11-21 14:15:39
2350,7475,2019-11-21 14:16:06
1006,7722,2019-06-06 09:41:11
1007,7722,2019-06-06 09:41:30
1008,7722,2019-06-06 09:41:44
1209,6799,2019-09-15 17:12:40
1085,6800,2019-07-25 10:36:59
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
933,7149,2019-05-05 14:24:19
1207,7149,2019-09-15 14:27:29
1208,7057,2019-09-15 15:10:00
937,7113,2019-05-07 10:11:42
938,7113,2019-05-07 10:12:01
374,7265,2019-11-20 15:43:37
374,7265,2019-11-20 15:44:00
1020,7725,2019-06-13 14:38:06
1030,7725,2019-06-17 17:07:51
2350,7418,2019-11-21 14:12:26
2350,7475,2019-11-21 14:15:39
2350,7475,2019-11-21 14:16:06
1006,7722,2019-06-06 09:41:11
1007,7722,2019-06-06 09:41:30
1008,7722,2019-06-06 09:41:44
1209,6799,2019-09-15 17:12:40
1085,6800,2019-07-25 10:36:59
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
933,7149,2019-05-05 14:24:19
1207,7149,2019-09-15 14:27:29
1208,7057,2019-09-15 15:10:00
937,7113,2019-05-07 10:11:42
938,7113,2019-05-07 10:12:01
374,7265,2019-11-20 15:43:37
374,7265,2019-11-20 15:44:00
1020,7725,2019-06-13 14:38:06
1030,7725,2019-06-17 17:07:51
2350,7418,2019-11-21 14:12:26
2350,7475,2019-11-21 14:15:39
2350,7475,2019-11-21 14:16:06
1006,7722,2019-06-06 09:41:11
1007,7722,2019-06-06 09:41:30
1008,7722,2019-06-06 09:41:44
1209,6799,2019-09-15 17:12:40
1085,6800,2019-07-25 10:36:59
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
933,7149,2019-05-05 14:24:19
1207,7149,2019-09-15 14:27:29
1208,7057,2019-09-15 15:10:00
937,7113,2019-05-07 10:11:42
938,7113,2019-05-07 10:12:01
374,7265,2019-11-20 15:43:37
374,7265,2019-11-20 15:44:00
1020,7725,2019-06-13 14:38:06
1030,7725,2019-06-17 17:07:51
2350,7418,2019-11-21 14:12:26
2350,7475,2019-11-21 14:15:39
2350,7475,2019-11-21 14:16:06
1006,7722,2019-06-06 09:41:11
1007,7722,2019-06-06 09:41:30
1008,7722,2019-06-06 09:41:44
1209,6799,2019-09-15 17:12:40
1085,6800,2019-07-25 10:36:59
